mag,grad,rval
9e-12,2e-10,0.5162515561836059
9.5e-12,2e-10,0.5162515561836059
1e-11,2e-10,0.5162515561836059
3e-12,2.25e-10,-1.0
3.5e-12,2.25e-10,-1.0
4e-12,2.25e-10,0.5048845106749403
4.5e-12,2.25e-10,0.5080614205127412
5e-12,2.25e-10,0.5127911062679943
5.4999999999999996e-12,2.25e-10,0.5125062977645872
6e-12,2.25e-10,0.5112669844653149
6.5e-12,2.25e-10,0.5128480740365761
7e-12,2.25e-10,0.5139698643179577
7.5e-12,2.25e-10,0.5131953998131886
8e-12,2.25e-10,0.5140950640255962
8.5e-12,2.25e-10,0.5140950640255962
9e-12,2.25e-10,0.5141482630216728
9.5e-12,2.25e-10,0.5149515845851703
1e-11,2.25e-10,0.5149515845851703
3e-12,2.5e-10,-1.0
3.5e-12,2.5e-10,-1.0
4e-12,2.5e-10,0.5042921834866837
4.5e-12,2.5e-10,0.5083362302693711
5e-12,2.5e-10,0.5124057026666667
5.4999999999999996e-12,2.5e-10,0.5104253811226039
6e-12,2.5e-10,0.509313531735566
6.5e-12,2.5e-10,0.5121597077333339
7e-12,2.5e-10,0.5120628009793065
7.5e-12,2.5e-10,0.5111307239946947
8e-12,2.5e-10,0.5111689660429934
8.5e-12,2.5e-10,0.5108882136744872
9e-12,2.5e-10,0.5109414126705637
9.5e-12,2.5e-10,0.511551079059019
1e-11,2.5e-10,0.511551079059019
3e-12,2.7500000000000003e-10,-1.0
3.5e-12,2.7500000000000003e-10,-1.0
4e-12,2.7500000000000003e-10,0.5042921834866837
4.5e-12,2.7500000000000003e-10,0.5083362302693711
5e-12,2.7500000000000003e-10,0.5146082740480236
5.4999999999999996e-12,2.7500000000000003e-10,0.5126279525039606
6e-12,2.7500000000000003e-10,0.5116788334635749
6.5e-12,2.7500000000000003e-10,0.5145250094613427
7e-12,2.7500000000000003e-10,0.5148647465348082
7.5e-12,2.7500000000000003e-10,0.5139326695501965
8e-12,2.7500000000000003e-10,0.5141834136832635
8.5e-12,2.7500000000000003e-10,0.5139026613147573
9e-12,2.7500000000000003e-10,0.5139558603108337
9.5e-12,2.7500000000000003e-10,0.5145655266992889
1e-11,2.7500000000000003e-10,0.5140163250656348
3e-12,3e-10,-1.0
3.5e-12,3e-10,-1.0
4e-12,3e-10,0.5046600089445034
4.5e-12,3e-10,0.5082049848017735
5e-12,3e-10,0.5145218391910963
5.4999999999999996e-12,3e-10,0.5125415176470335
6e-12,3e-10,0.5121122188160071
6.5e-12,3e-10,0.514958394813775
7e-12,3e-10,0.5152981318872405
7.5e-12,3e-10,0.5148263286132823
8e-12,3e-10,0.5135150452061351
8.5e-12,3e-10,0.5132342928376289
9e-12,3e-10,0.5132874918337054
9.5e-12,3e-10,0.5138971582221605
1e-11,3e-10,0.5133479565885064
3e-12,3.25e-10,-1.0
3.5e-12,3.25e-10,-1.0
4e-12,3.25e-10,0.5046600089445034
4.5e-12,3.25e-10,0.5082049848017735
5e-12,3.25e-10,0.5145218391910963
5.4999999999999996e-12,3.25e-10,0.5125415176470335
6e-12,3.25e-10,0.5121122188160071
6.5e-12,3.25e-10,0.514877833343678
7e-12,3.25e-10,0.5152175704171433
7.5e-12,3.25e-10,0.5147457671431853
8e-12,3.25e-10,0.5134344837360381
8.5e-12,3.25e-10,0.5131537313675318
9e-12,3.25e-10,0.512609060254788
9.5e-12,3.25e-10,0.5132187266432432
1e-11,3.25e-10,0.512669525009589
3e-12,3.5000000000000003e-10,-1.0
3.5e-12,3.5000000000000003e-10,-1.0
4e-12,3.5000000000000003e-10,0.5046600089445034
4.5e-12,3.5000000000000003e-10,0.5082049848017735
5e-12,3.5000000000000003e-10,0.5145218391910963
5.4999999999999996e-12,3.5000000000000003e-10,0.5125857567622137
6e-12,3.5000000000000003e-10,0.5118299587242533
6.5e-12,3.5000000000000003e-10,0.5145955732519242
7e-12,3.5000000000000003e-10,0.5149353103253895
7.5e-12,3.5000000000000003e-10,0.5144635070514315
8e-12,3.5000000000000003e-10,0.5137987966765218
8.5e-12,3.5000000000000003e-10,0.5135180443080156
9e-12,3.5000000000000003e-10,0.5128895807497695
9.5e-12,3.5000000000000003e-10,0.5134992471382247
1e-11,3.5000000000000003e-10,0.5129500455045705
3e-12,3.75e-10,-1.0
3.5e-12,3.75e-10,-1.0
4e-12,3.75e-10,0.5046600089445034
4.5e-12,3.75e-10,0.5082049848017735
5e-12,3.75e-10,0.5145218391910963
5.4999999999999996e-12,3.75e-10,0.5125857567622137
6e-12,3.75e-10,0.5118299587242533
6.5e-12,3.75e-10,0.5145955732519242
7e-12,3.75e-10,0.5149353103253895
7.5e-12,3.75e-10,0.5144635070514315
8e-12,3.75e-10,0.5137987966765218
8.5e-12,3.75e-10,0.5129395030388222
9e-12,3.75e-10,0.512311039480576
9.5e-12,3.75e-10,0.5131426636500847
1e-11,3.75e-10,0.5125934620164305
3e-12,4e-10,-1.0
3.5e-12,4e-10,-1.0
4e-12,4e-10,0.5046600089445034
4.5e-12,4e-10,0.5082049848017735
5e-12,4e-10,0.5145218391910963
5.4999999999999996e-12,4e-10,0.5125857567622137
6e-12,4e-10,0.5120714355185718
6.5e-12,4e-10,0.5148370500462426
7e-12,4e-10,0.515176787119708
7.5e-12,4e-10,0.5147049838457499
8e-12,4e-10,0.5140402734708402
8.5e-12,4e-10,0.5131809798331406
9e-12,4e-10,0.5125525162748944
9.5e-12,4e-10,0.5133841404444031
1e-11,4e-10,0.5128349388107489
