subj,cond,rval_lh,rval_rh,n_epochs_post,n_epochs_pre
prek_1673,words,0.6445189998306857,0.8286840235880061,30,30
prek_1676,cars,0.6488118731087263,0.37604610364427604,30,28
prek_1676,faces,-0.16039791632021594,0.5757697658860059,30,30
prek_1676,words,0.6673813000511791,0.7242954024908539,30,30
prek_1691,cars,0.3785241111816986,0.04138190850488434,30,30
prek_1691,faces,0.7431494841230667,0.7171616116002694,30,30
prek_1691,words,0.03188353517801035,0.6890821755983385,30,30
prek_1706,cars,0.3552785171620177,0.4827874982370025,30,30
prek_1706,faces,0.4277473405402507,0.51693146011901,30,30
prek_1706,words,0.6439954185128658,0.5017174638978094,30,30
prek_1714,cars,0.1892588182612045,0.35733721403745244,30,30
prek_1714,faces,0.6876062873101831,-0.08638766673577995,30,30
prek_1714,words,0.6559289318093895,0.5007962641368929,30,30
prek_1715,cars,0.3079717023450565,0.4619930500062862,30,30
prek_1715,faces,0.4916055296043898,0.7306700152196122,30,30
prek_1715,words,0.6669919228869174,0.6472982520780354,30,30
prek_1750,cars,0.3191208581332201,0.7230877785074931,30,30
prek_1750,faces,0.658189016068333,0.8691816682385137,31,30
prek_1750,words,0.6217115109819792,0.7953766255663312,30,30
prek_1756,cars,0.15786387517594735,0.0852049588217767,30,30
prek_1756,faces,0.4649190035005084,0.7808520305632989,30,30
prek_1756,words,0.584251946312624,0.5644293172050868,28,30
prek_1762,cars,0.6339151820697269,0.5701932656456351,30,30
prek_1762,faces,0.9089085180899034,0.7874641224396722,30,30
prek_1762,words,0.1845163989429321,0.6227036924087901,30,30
prek_1768,cars,0.5577283115053532,0.8144209420535287,30,30
prek_1768,faces,0.8018591102824518,0.4960039986555682,30,30
prek_1768,words,0.6904708899668218,0.7161447484475575,29,30
prek_1790,cars,0.4655327862506485,0.5931424778958758,29,30
prek_1790,faces,0.7165136704410581,0.4647894698674789,30,30
prek_1790,words,0.1901328981058217,0.2320818147906185,30,30
prek_1798,cars,0.2737168044200517,0.7963149989870109,30,30
prek_1798,faces,0.5739037446201182,0.6929237021681327,30,30
prek_1798,words,0.6023285167194203,0.6038754076708582,30,30
prek_1812,cars,0.5500058589579349,0.6008145912788434,30,30
prek_1812,faces,0.7715457215162719,0.4850664265203036,30,30
prek_1812,words,0.5981225593011905,0.6429499866019089,29,30
prek_1818,cars,0.2848502637215254,0.3472848040826048,30,30
prek_1818,faces,0.2846057620022773,0.6333979757766592,29,30
prek_1818,words,0.17667888873230578,0.5873041316039556,28,30
prek_1868,cars,0.3978603427847557,0.3367451399895283,30,30
prek_1868,faces,0.7130164654508016,0.6785472906145759,30,30
prek_1868,words,0.3700929947942512,0.4551966828306647,30,30
prek_1869,cars,0.8664603641787124,0.9196005965093956,30,30
prek_1869,faces,0.7986169635460805,0.642431951887838,30,30
prek_1869,words,0.7878323540308322,0.8515328526152668,30,30
prek_1878,cars,0.6436589714673664,0.7137902953861641,30,30
prek_1878,faces,0.8401948167943827,0.5195510861435664,30,30
prek_1878,words,0.7710150050403559,0.8556204108843185,30,30
prek_1887,cars,0.7091986381879343,0.5198646054835883,30,30
prek_1887,faces,0.3822410023605265,0.40095215829998404,30,30
prek_1887,words,0.6267637343974288,0.5682078062600744,30,30
prek_1901,cars,0.17759286180673292,0.8770254868303242,30,30
prek_1901,faces,0.8852241653354491,0.6417931705633056,30,30
prek_1901,words,0.6133678991518521,0.539263366044388,30,29
prek_1916,cars,0.6904650504867718,0.4788008014254862,30,30
prek_1916,faces,0.7398400718273506,0.7946026715773115,30,30
prek_1916,words,0.3870988499433065,0.045371578684308286,30,30
prek_1921,cars,0.21020247073480056,-0.16583064722802718,30,30
prek_1921,faces,0.3000610915106482,0.7087944608401455,30,30
prek_1921,words,0.31818470553366035,0.0004905701131363558,30,30
prek_1936,cars,0.7525367822556386,0.8862981884814982,30,29
prek_1936,faces,0.43050782535744014,0.8454646925284226,30,30
prek_1936,words,0.6300364665463599,0.8277770953114719,30,30
prek_1939,cars,0.6984013533790849,0.5836946821621009,30,30
prek_1939,faces,0.455293863383386,0.6381759874724643,31,30
prek_1939,words,0.43078300671186415,0.4587056570095291,29,30
prek_1940,cars,0.5618076939022665,0.622652441373022,29,30
prek_1940,faces,0.5983380436157837,0.8414967798953653,28,30
prek_1940,words,0.7023018833940666,0.4673794890545962,29,30
prek_1951,cars,0.7245199468994106,0.5036319643358779,30,30
prek_1951,faces,0.19836501614850613,0.6097928297370107,30,30
prek_1951,words,0.4334831029324262,0.7542823429118697,30,30
prek_1964,cars,0.2373704391441856,0.4116663337806825,30,30
prek_1964,faces,0.7561154447218746,0.4051525025900382,30,30
prek_1964,words,0.6076864128101165,0.5289692721875205,30,30
prek_1966,cars,0.7751922243084853,0.626674289675485,30,30
prek_1966,faces,0.6086726394048301,-0.03416311860235212,30,30
prek_1966,words,0.8378059929044795,0.7818410933681229,29,30
